INFO  2019-12-19 12:42:51,677 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
DEBUG 2019-12-19 12:42:52,127 [5    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"6ygbAhbRnZ3PvZAYm3t8uw","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-12-19T12:42:52.1105384+05:30","Properties":{}}
DEBUG 2019-12-19 12:42:52,171 [5    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: 6ygbAhbRnZ3PvZAYm3t8uw
DEBUG 2019-12-19 12:42:53,825 [5    ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
INFO  2019-12-19 12:42:57,854 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Order/CreateOrder  
INFO  2019-12-19 12:42:57,876 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Shopping_Card.Web.Controllers.OrderController.CreateOrder (Shopping_Card.Web.Mvc)'
INFO  2019-12-19 12:42:57,888 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "CreateOrder", controller = "Order", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult CreateOrder() on controller Shopping_Card.Web.Controllers.OrderController (Shopping_Card.Web.Mvc).
DEBUG 2019-12-19 12:43:00,064 [8    ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
DEBUG 2019-12-19 12:43:00,208 [4    ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Shopping_Card.Entities.Customer, Id:1
DEBUG 2019-12-19 12:43:00,209 [4    ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Shopping_Card.Entities.Customer, Id:2
DEBUG 2019-12-19 12:43:00,209 [4    ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Shopping_Card.Entities.Product, Id:1
DEBUG 2019-12-19 12:43:00,209 [4    ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Shopping_Card.Entities.Product, Id:2
INFO  2019-12-19 12:43:00,245 [4    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view CreateOrder.
DEBUG 2019-12-19 12:43:00,363 [14   ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Shopping_Card.Authorization.Users.User, Id:1
WARN  2019-12-19 12:43:00,380 [14   ] naries.DictionaryBasedLocalizationSource - Can not find 'CreateOrder' in localization source 'Shopping_Card'!
WARN  2019-12-19 12:43:00,381 [14   ] naries.DictionaryBasedLocalizationSource - Can not find 'AllOrders' in localization source 'Shopping_Card'!
INFO  2019-12-19 12:43:00,413 [14   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view CreateOrder executed in 169.6707ms.
INFO  2019-12-19 12:43:00,419 [14   ] c.Infrastructure.ControllerActionInvoker - Executed action Shopping_Card.Web.Controllers.OrderController.CreateOrder (Shopping_Card.Web.Mvc) in 2524.9508ms
INFO  2019-12-19 12:43:00,426 [14   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Shopping_Card.Web.Controllers.OrderController.CreateOrder (Shopping_Card.Web.Mvc)'
INFO  2019-12-19 12:43:00,479 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 2578.2869ms 200 text/html; charset=utf-8
DEBUG 2019-12-19 12:43:00,524 [4    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: 6ygbAhbRnZ3PvZAYm3t8uw
INFO  2019-12-19 12:43:00,542 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/JavaScript/Order.js  
INFO  2019-12-19 12:43:00,547 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /JavaScript/Order.js was not modified
INFO  2019-12-19 12:43:00,552 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 13.9288ms 304 application/javascript
INFO  2019-12-19 12:43:00,556 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr'
INFO  2019-12-19 12:43:00,562 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 8900.7283ms 101 
INFO  2019-12-19 12:43:00,573 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-validation/src/localization/messages_es_MX.js  
INFO  2019-12-19 12:43:00,577 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637123561463500752  
INFO  2019-12-19 12:43:00,580 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637123561463500752  
INFO  2019-12-19 12:43:00,594 [10   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2019-12-19 12:43:00,599 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 26.437ms 404 
INFO  2019-12-19 12:43:00,602 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2019-12-19 12:43:00,607 [10   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2019-12-19 12:43:00,611 [15   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2019-12-19 12:43:00,620 [10   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-12-19 12:43:00,627 [10   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 12.6231ms
INFO  2019-12-19 12:43:00,631 [10   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2019-12-19 12:43:00,639 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 56.5527ms 200 application/x-javascript
WARN  2019-12-19 12:43:00,658 [15   ] naries.DictionaryBasedLocalizationSource - Can not find 'CreateOrder' in localization source 'Shopping_Card'!
WARN  2019-12-19 12:43:00,659 [15   ] naries.DictionaryBasedLocalizationSource - Can not find 'AllOrders' in localization source 'Shopping_Card'!
INFO  2019-12-19 12:43:00,701 [15   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-12-19 12:43:00,720 [15   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 96.8092ms
INFO  2019-12-19 12:43:00,726 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2019-12-19 12:43:00,730 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 152.9905ms 200 application/x-javascript; charset=utf-8
INFO  2019-12-19 12:43:00,777 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-validation/src/localization/messages_es_MX.js  
INFO  2019-12-19 12:43:00,793 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 12.2751ms 404 
INFO  2019-12-19 12:43:00,840 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-12-19 12:43:00,860 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2019-12-19 12:43:00,870 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2019-12-19 12:43:00,877 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 35.6313ms 200 application/json
INFO  2019-12-19 12:43:00,945 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=ZjEyuslIX4B8kOnz_i11Rw  
INFO  2019-12-19 12:43:00,960 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
DEBUG 2019-12-19 12:43:00,970 [4    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"ZjEyuslIX4B8kOnz_i11Rw","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-12-19T12:43:00.9699475+05:30","Properties":{}}
DEBUG 2019-12-19 12:43:00,971 [4    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: ZjEyuslIX4B8kOnz_i11Rw
DEBUG 2019-12-19 12:43:05,095 [12   ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
INFO  2019-12-19 12:43:05,517 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Product/GetProductById/2  
INFO  2019-12-19 12:43:05,536 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Shopping_Card.Web.Controllers.ProductController.GetProductById (Shopping_Card.Web.Mvc)'
INFO  2019-12-19 12:43:05,550 [8    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetProductById", controller = "Product", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.JsonResult GetProductById(Int32) on controller Shopping_Card.Web.Controllers.ProductController (Shopping_Card.Web.Mvc).
DEBUG 2019-12-19 12:43:05,605 [8    ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Shopping_Card.Entities.Product, Id:2
INFO  2019-12-19 12:43:05,683 [5    ] tonsoftJson.NewtonsoftJsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-12-19 12:43:05,717 [5    ] c.Infrastructure.ControllerActionInvoker - Executed action Shopping_Card.Web.Controllers.ProductController.GetProductById (Shopping_Card.Web.Mvc) in 162.0713ms
INFO  2019-12-19 12:43:05,721 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Shopping_Card.Web.Controllers.ProductController.GetProductById (Shopping_Card.Web.Mvc)'
INFO  2019-12-19 12:43:05,725 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 213.2812ms 200 application/json; charset=utf-8
DEBUG 2019-12-19 12:43:10,121 [5    ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
DEBUG 2019-12-19 12:43:15,151 [4    ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
DEBUG 2019-12-19 12:43:40,905 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2019-12-19 12:43:41,075 [1    ] Abp.Modules.AbpModuleManager             - Found 15 ABP modules in total.
DEBUG 2019-12-19 12:43:41,121 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Shopping_Card.Web.Startup.Shopping_CardWebMvcModule, Shopping_Card.Web.Mvc, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,125 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Shopping_Card.Shopping_CardWebCoreModule, Shopping_Card.Web.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,127 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Shopping_Card.Shopping_CardApplicationModule, Shopping_Card.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,127 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Shopping_Card.Shopping_CardCoreModule, Shopping_Card.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,128 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.ZeroCore, Version=5.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,129 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=5.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,129 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=5.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,130 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=5.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,131 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Shopping_Card.EntityFrameworkCore.Shopping_CardEntityFrameworkModule, Shopping_Card.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,135 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFrameworkCore.AbpZeroCoreEntityFrameworkCoreModule, Abp.ZeroCore.EntityFrameworkCore, Version=5.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,136 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFrameworkCore.AbpEntityFrameworkCoreModule, Abp.EntityFrameworkCore, Version=5.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,137 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=5.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,138 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.AbpAspNetCoreModule, Abp.AspNetCore, Version=5.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,139 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=5.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,140 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.SignalR.AbpAspNetCoreSignalRModule, Abp.AspNetCore.SignalR, Version=5.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:41,153 [1    ] Abp.Modules.AbpModuleManager             - 15 modules loaded.
DEBUG 2019-12-19 12:43:41,329 [1    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2019-12-19 12:43:41,329 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2019-12-19 12:43:41,329 [1    ] o.Configuration.LanguageManagementConfig - Converted Shopping_Card (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2019-12-19 12:43:41,329 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2019-12-19 12:43:42,514 [1    ] ameworkCore.AbpEntityFrameworkCoreModule - Registering DbContext: Shopping_Card.EntityFrameworkCore.Shopping_CardDbContext, Shopping_Card.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-12-19 12:43:45,144 [1    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2019-12-19 12:43:45,274 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2019-12-19 12:43:45,304 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2019-12-19 12:43:45,318 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Shopping_Card
DEBUG 2019-12-19 12:43:45,332 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2019-12-19 12:43:46,000 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Castle.Proxies.BackgroundJobManagerProxy
DEBUG 2019-12-19 12:43:46,406 [1    ] rization.Users.UserTokenExpirationWorker - Start background worker: Abp.Authorization.Users.UserTokenExpirationWorker
DEBUG 2019-12-19 12:43:46,527 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 10 classes define auto mapping attributes
DEBUG 2019-12-19 12:43:46,528 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Shopping_Card.Models.TokenAuth.ExternalLoginProviderInfoModel
DEBUG 2019-12-19 12:43:46,546 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Shopping_Card.Users.Dto.CreateUserDto
DEBUG 2019-12-19 12:43:46,547 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Shopping_Card.Users.Dto.UserDto
DEBUG 2019-12-19 12:43:46,548 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Shopping_Card.Sessions.Dto.TenantLoginInfoDto
DEBUG 2019-12-19 12:43:46,549 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Shopping_Card.Sessions.Dto.UserLoginInfoDto
DEBUG 2019-12-19 12:43:46,549 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Shopping_Card.Roles.Dto.PermissionDto
DEBUG 2019-12-19 12:43:46,549 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Shopping_Card.MultiTenancy.Dto.CreateTenantDto
DEBUG 2019-12-19 12:43:46,549 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Shopping_Card.MultiTenancy.Dto.TenantDto
DEBUG 2019-12-19 12:43:46,550 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Shopping_Card.Web.Views.Shared.Components.TenantChange.TenantChangeViewModel
DEBUG 2019-12-19 12:43:46,550 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Shopping_Card.Web.Models.Roles.EditRoleModalViewModel
DEBUG 2019-12-19 12:43:51,225 [8    ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
DEBUG 2019-12-19 12:43:51,628 [1    ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
DEBUG 2019-12-19 12:43:51,751 [1    ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
DEBUG 2019-12-19 12:43:52,016 [1    ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
DEBUG 2019-12-19 12:43:52,084 [1    ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
INFO  2019-12-19 12:43:52,849 [1    ] taProtection.KeyManagement.XmlKeyManager - User profile is available. Using 'C:\Users\samma\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest.
INFO  2019-12-19 12:43:53,136 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/  
DEBUG 2019-12-19 12:43:57,525 [13   ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
DEBUG 2019-12-19 12:44:03,412 [8    ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
INFO  2019-12-19 12:44:03,486 [4    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2019-12-19 12:44:03,491 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Shopping_Card.Web.Controllers.HomeController.Index (Shopping_Card.Web.Mvc)'
INFO  2019-12-19 12:44:04,195 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Index() on controller Shopping_Card.Web.Controllers.HomeController (Shopping_Card.Web.Mvc).
INFO  2019-12-19 12:44:05,106 [4    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
DEBUG 2019-12-19 12:44:05,853 [5    ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Abp.Configuration.Setting, Id:10007
DEBUG 2019-12-19 12:44:05,854 [5    ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Abp.Configuration.Setting, Id:10009
DEBUG 2019-12-19 12:44:08,653 [10   ] HttpRequestEntityChangeSetReasonProvider - Unable to get URL from HttpRequest, fallback to null
DEBUG 2019-12-19 12:44:08,754 [4    ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Shopping_Card.Authorization.Users.User, Id:1
DEBUG 2019-12-19 12:44:09,301 [11   ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Shopping_Card.Authorization.Users.User, Id:1
DEBUG 2019-12-19 12:44:09,304 [11   ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Shopping_Card.Authorization.Roles.Role, Id:1
DEBUG 2019-12-19 12:44:09,304 [11   ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Abp.Authorization.Roles.RolePermissionSetting, Id:1
DEBUG 2019-12-19 12:44:09,304 [11   ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Abp.Authorization.Roles.RolePermissionSetting, Id:2
DEBUG 2019-12-19 12:44:09,304 [11   ] Abp.EntityHistory.EntityHistoryHelper    - Skipping Entity Change Creation for Abp.Authorization.Roles.RolePermissionSetting, Id:3
WARN  2019-12-19 12:44:09,316 [11   ] naries.DictionaryBasedLocalizationSource - Can not find 'CreateOrder' in localization source 'Shopping_Card'!
WARN  2019-12-19 12:44:09,319 [11   ] naries.DictionaryBasedLocalizationSource - Can not find 'AllOrders' in localization source 'Shopping_Card'!
INFO  2019-12-19 12:44:09,802 [11   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 4718.8154ms.
INFO  2019-12-19 12:44:09,815 [11   ] c.Infrastructure.ControllerActionInvoker - Executed action Shopping_Card.Web.Controllers.HomeController.Index (Shopping_Card.Web.Mvc) in 5614.0203ms
INFO  2019-12-19 12:44:09,824 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Shopping_Card.Web.Controllers.HomeController.Index (Shopping_Card.Web.Mvc)'
INFO  2019-12-19 12:44:09,863 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 16724.2682ms 200 text/html; charset=utf-8
INFO  2019-12-19 12:44:10,080 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637123562264083946  
INFO  2019-12-19 12:44:10,082 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637123562264083946  
INFO  2019-12-19 12:44:10,111 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-validation/src/localization/messages_es_MX.js  
INFO  2019-12-19 12:44:10,165 [12   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2019-12-19 12:44:10,170 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2019-12-19 12:44:10,191 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 101.4847ms 404 
INFO  2019-12-19 12:44:10,216 [12   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2019-12-19 12:44:10,220 [11   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
WARN  2019-12-19 12:44:10,448 [12   ] naries.DictionaryBasedLocalizationSource - Can not find 'CreateOrder' in localization source 'Shopping_Card'!
WARN  2019-12-19 12:44:10,449 [12   ] naries.DictionaryBasedLocalizationSource - Can not find 'AllOrders' in localization source 'Shopping_Card'!
INFO  2019-12-19 12:44:10,541 [11   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-12-19 12:44:10,555 [11   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 322.8669ms
INFO  2019-12-19 12:44:10,580 [12   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-12-19 12:44:10,590 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2019-12-19 12:44:10,615 [12   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 371.5811ms
INFO  2019-12-19 12:44:10,624 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 528.8128ms 200 application/x-javascript
INFO  2019-12-19 12:44:10,628 [12   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2019-12-19 12:44:10,637 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 551.373ms 200 application/x-javascript; charset=utf-8
INFO  2019-12-19 12:44:10,641 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-validation/src/localization/messages_es_MX.js  
INFO  2019-12-19 12:44:10,678 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 20.8764ms 404 
